MATRICULA,REPROVACOES_DE,REPROVACOES_EM,REPROVACOES_MF,REPROVACOES_GO,NOTA_DE,NOTA_EM,NOTA_MF,NOTA_GO,INGLES,H_AULA_PRES,TAREFAS_ONLINE,FALTAS,target
367614.0,0.0,0.0,0.0,0.0,6.1,6.9,4.8,5.6,0.0,2.0,5.0,3.0,EXATAS
762880.0,0.0,0.0,0.0,0.0,7.1,6.8,6.1,6.1,1.0,8.0,3.0,3.0,EXATAS
806580.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,6.0,DIFICULDADE
544345.0,0.0,0.0,0.0,0.0,5.3,5.2,5.6,6.0,1.0,2.0,2.0,5.0,EXATAS
169603.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,DIFICULDADE
979879.0,0.0,0.0,0.0,0.0,5.1,6.0,4.7,4.9,1.0,3.0,2.0,7.0,DIFICULDADE
636064.0,0.0,0.0,0.0,0.0,6.1,6.5,7.9,5.4,1.0,6.0,6.0,4.0,HUMANAS
546596.0,0.0,0.0,0.0,0.0,6.2,6.0,6.2,4.8,1.0,3.0,4.0,4.0,EXATAS
962723.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,DIFICULDADE
752206.0,0.0,0.0,0.0,0.0,6.4,6.9,6.1,6.6,1.0,15.0,5.0,2.0,EXATAS
496812.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,DIFICULDADE
632402.0,0.0,0.0,0.0,0.0,6.3,4.7,5.1,0.0,0.0,8.0,2.0,6.0,EXATAS
748235.0,0.0,0.0,0.0,0.0,6.1,6.1,5.0,4.6,0.0,4.0,2.0,4.0,EXATAS
826230.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,5.0,DIFICULDADE
585548.0,0.0,0.0,0.0,0.0,6.5,6.7,5.3,0.0,1.0,8.0,5.0,2.0,EXATAS
144144.0,0.0,0.0,0.0,0.0,7.2,7.0,6.9,0.0,1.0,2.0,6.0,2.0,HUMANAS
486045.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,6.0,DIFICULDADE
210925.0,0.0,0.0,0.0,0.0,6.9,7.0,7.0,5.9,0.0,4.0,2.0,3.0,HUMANAS
955628.0,0.0,0.0,0.0,0.0,7.5,6.9,6.0,6.3,1.0,10.0,7.0,1.0,EXATAS
258389.0,0.0,0.0,0.0,0.0,6.5,4.3,5.9,5.9,0.0,9.0,3.0,6.0,EXATAS
634175.0,0.0,0.0,0.0,0.0,6.4,5.4,7.6,5.7,0.0,10.0,5.0,1.0,HUMANAS
362246.0,0.0,0.0,0.0,0.0,6.3,6.6,6.7,0.0,1.0,7.0,4.0,3.0,HUMANAS
420323.0,0.0,0.0,0.0,0.0,5.0,6.1,5.2,5.2,1.0,2.0,0.0,5.0,EXATAS
675535.0,0.0,0.0,0.0,0.0,7.1,6.5,5.1,5.1,1.0,5.0,6.0,1.0,EXATAS
268246.0,0.0,0.0,0.0,0.0,5.9,5.5,5.9,5.9,0.0,17.0,5.0,1.0,EXATAS
555601.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,DIFICULDADE
815771.0,0.0,0.0,0.0,0.0,6.6,6.9,6.1,5.8,1.0,13.0,5.0,5.0,EXATAS
795379.0,0.0,0.0,0.0,0.0,7.1,7.4,8.0,0.0,1.0,4.0,4.0,1.0,HUMANAS
707271.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,3.0,DIFICULDADE
762410.0,0.0,0.0,0.0,0.0,6.4,7.0,6.1,5.4,1.0,4.0,5.0,3.0,EXATAS
883797.0,0.0,0.0,0.0,0.0,6.4,6.2,6.2,5.1,1.0,10.0,2.0,4.0,EXATAS
239827.0,0.0,0.0,0.0,0.0,7.4,7.2,6.1,6.6,1.0,4.0,2.0,6.0,EXATAS
631659.0,0.0,0.0,0.0,0.0,7.3,7.8,7.3,6.1,1.0,4.0,0.0,3.0,HUMANAS
428896.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,1.0,DIFICULDADE
688652.0,0.0,0.0,0.0,0.0,6.5,5.6,5.8,5.0,1.0,12.0,6.0,2.0,EXATAS
286148.0,0.0,0.0,0.0,0.0,6.8,6.8,8.0,7.3,0.0,4.0,5.0,2.0,HUMANAS
943265.0,0.0,0.0,1.0,3.0,6.3,6.4,0.0,0.0,0.0,9.0,0.0,8.0,DIFICULDADE
774606.0,0.0,0.0,0.0,0.0,5.7,5.5,6.8,4.9,0.0,6.0,5.0,4.0,HUMANAS
110663.0,0.0,0.0,0.0,0.0,7.3,7.7,7.6,6.5,0.0,14.0,2.0,6.0,HUMANAS
610768.0,0.0,0.0,1.0,3.0,6.6,7.1,0.0,0.0,0.0,4.0,5.0,3.0,DIFICULDADE
715405.0,0.0,0.0,0.0,0.0,7.3,7.7,6.8,0.0,0.0,9.0,5.0,2.0,HUMANAS
214406.0,0.0,0.0,0.0,0.0,7.4,8.3,9.1,7.8,1.0,24.0,5.0,4.0,EXCELENTE
432883.0,0.0,0.0,0.0,0.0,6.1,6.6,5.8,5.0,1.0,3.0,5.0,5.0,EXATAS
794887.0,0.0,0.0,0.0,0.0,7.3,7.9,7.2,5.5,1.0,10.0,5.0,1.0,HUMANAS
216461.0,0.0,0.0,0.0,0.0,7.0,7.0,5.1,0.0,1.0,8.0,2.0,6.0,EXATAS
418285.0,0.0,0.0,0.0,0.0,7.7,8.2,9.5,7.5,1.0,19.0,3.0,6.0,HUMANAS
727419.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,6.0,DIFICULDADE
301073.0,0.0,0.0,0.0,0.0,7.3,7.1,7.3,6.3,1.0,3.0,3.0,3.0,HUMANAS
749149.0,0.0,0.0,0.0,0.0,7.0,7.2,6.8,7.0,1.0,2.0,3.0,3.0,HUMANAS
833160.0,0.0,0.0,0.0,0.0,7.6,7.8,6.6,7.5,0.0,12.0,2.0,6.0,HUMANAS
361838.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,DIFICULDADE
320243.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,4.0,3.0,DIFICULDADE
895261.0,0.0,0.0,1.0,3.0,6.1,6.5,0.0,0.0,1.0,4.0,5.0,3.0,DIFICULDADE
497116.0,0.0,0.0,0.0,0.0,6.3,6.5,5.8,4.7,0.0,9.0,5.0,2.0,EXATAS
735425.0,0.0,0.0,0.0,0.0,6.6,6.3,5.6,6.0,1.0,11.0,2.0,6.0,EXATAS
405153.0,0.0,0.0,0.0,0.0,5.4,4.9,5.4,4.9,0.0,2.0,3.0,3.0,DIFICULDADE
758018.0,0.0,0.0,0.0,0.0,7.1,5.8,7.1,5.3,1.0,4.0,3.0,4.0,HUMANAS
422226.0,0.0,0.0,0.0,0.0,7.1,7.1,6.6,6.5,1.0,8.0,2.0,6.0,HUMANAS
529686.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,2.0,DIFICULDADE
703134.0,0.0,0.0,0.0,0.0,5.9,6.0,6.3,6.1,1.0,2.0,5.0,6.0,EXATAS
550615.0,0.0,0.0,0.0,0.0,6.7,7.1,6.5,6.5,1.0,4.0,5.0,4.0,EXATAS
764166.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,3.0,DIFICULDADE
378261.0,0.0,0.0,0.0,0.0,6.2,6.7,5.1,5.8,1.0,5.0,4.0,5.0,EXATAS
295130.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,DIFICULDADE
358794.0,0.0,0.0,0.0,0.0,6.3,6.5,5.8,5.0,1.0,9.0,0.0,8.0,EXATAS
343419.0,0.0,0.0,0.0,0.0,6.4,5.4,4.8,4.8,1.0,6.0,4.0,3.0,EXATAS
617306.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,DIFICULDADE
533586.0,0.0,0.0,0.0,0.0,6.9,6.8,6.1,6.4,0.0,10.0,2.0,3.0,EXATAS
223332.0,0.0,0.0,0.0,0.0,7.0,6.9,4.7,5.2,0.0,5.0,5.0,2.0,EXATAS
811393.0,0.0,0.0,0.0,0.0,5.9,5.0,6.8,5.6,0.0,4.0,5.0,2.0,HUMANAS
888981.0,0.0,0.0,0.0,0.0,7.2,6.9,5.5,0.0,1.0,4.0,3.0,5.0,EXATAS
697700.0,0.0,0.0,1.0,3.0,5.4,0.0,0.0,0.0,1.0,8.0,3.0,6.0,DIFICULDADE
529593.0,0.0,0.0,0.0,0.0,6.4,6.0,6.2,0.0,0.0,15.0,6.0,2.0,EXATAS
477627.0,0.0,0.0,0.0,0.0,6.0,5.8,5.5,6.0,1.0,3.0,5.0,4.0,EXATAS
431008.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,DIFICULDADE
846687.0,0.0,0.0,0.0,0.0,6.8,7.2,6.8,0.0,0.0,5.0,0.0,4.0,HUMANAS
214328.0,0.0,0.0,0.0,0.0,6.6,5.7,6.8,0.0,1.0,16.0,3.0,3.0,HUMANAS
804006.0,0.0,0.0,0.0,0.0,7.1,6.9,7.9,6.5,1.0,11.0,5.0,3.0,HUMANAS
672907.0,0.0,0.0,0.0,0.0,6.7,6.8,6.7,5.3,0.0,13.0,5.0,2.0,HUMANAS
544311.0,0.0,0.0,0.0,0.0,6.2,4.9,5.5,4.7,0.0,2.0,2.0,3.0,EXATAS
115852.0,0.0,0.0,0.0,0.0,6.6,6.5,7.4,5.9,0.0,4.0,0.0,3.0,HUMANAS
560384.0,0.0,0.0,1.0,3.0,6.4,5.8,0.0,0.0,1.0,2.0,0.0,7.0,DIFICULDADE
814806.0,0.0,0.0,0.0,0.0,6.2,5.7,5.5,5.2,0.0,2.0,4.0,2.0,EXATAS
204159.0,0.0,0.0,0.0,0.0,7.5,7.7,8.1,6.6,0.0,10.0,5.0,3.0,HUMANAS
665682.0,0.0,0.0,0.0,0.0,7.8,7.4,7.6,6.6,1.0,5.0,4.0,1.0,HUMANAS
584634.0,0.0,0.0,0.0,0.0,6.8,6.6,6.8,0.0,1.0,2.0,3.0,3.0,HUMANAS
402495.0,0.0,0.0,0.0,0.0,6.8,6.9,7.4,6.5,0.0,5.0,2.0,3.0,HUMANAS
181049.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,DIFICULDADE
776423.0,0.0,0.0,0.0,0.0,5.6,5.7,4.9,0.0,1.0,11.0,5.0,1.0,EXATAS
889863.0,0.0,0.0,0.0,0.0,4.7,4.6,4.6,4.8,1.0,5.0,2.0,6.0,DIFICULDADE
873545.0,0.0,0.0,0.0,0.0,5.8,5.7,5.8,0.0,0.0,13.0,3.0,4.0,EXATAS
563006.0,0.0,0.0,0.0,0.0,5.5,5.7,6.3,4.3,1.0,5.0,1.0,3.0,EXATAS
833176.0,0.0,0.0,0.0,0.0,5.4,5.7,5.0,5.1,1.0,3.0,5.0,3.0,EXATAS
577732.0,0.0,0.0,0.0,0.0,5.9,5.7,5.9,5.5,1.0,6.0,2.0,4.0,EXATAS
471003.0,0.0,0.0,0.0,0.0,6.2,5.9,5.7,0.0,1.0,7.0,4.0,1.0,EXATAS
662633.0,0.0,0.0,0.0,0.0,6.8,6.1,8.3,7.1,0.0,4.0,5.0,3.0,HUMANAS
779912.0,0.0,0.0,0.0,0.0,6.2,7.0,6.6,5.3,0.0,3.0,2.0,6.0,HUMANAS
362965.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,DIFICULDADE
713159.0,0.0,0.0,0.0,0.0,6.6,5.8,6.0,5.5,1.0,5.0,5.0,3.0,EXATAS
742555.0,0.0,0.0,0.0,0.0,7.0,6.0,7.1,5.2,0.0,5.0,5.0,3.0,HUMANAS
203027.0,0.0,0.0,0.0,0.0,5.7,5.7,5.4,0.0,1.0,4.0,3.0,3.0,EXATAS
506576.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,7.0,DIFICULDADE
835542.0,0.0,0.0,0.0,0.0,7.1,6.7,8.2,6.7,0.0,17.0,2.0,6.0,HUMANAS
616634.0,0.0,0.0,0.0,0.0,5.4,6.3,5.0,4.3,0.0,4.0,1.0,3.0,EXATAS
159261.0,0.0,0.0,0.0,0.0,6.5,5.7,5.8,5.5,1.0,2.0,5.0,3.0,EXATAS
181000.0,0.0,0.0,0.0,0.0,7.3,7.5,8.4,6.6,1.0,7.0,1.0,1.0,HUMANAS
595900.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,6.0,DIFICULDADE
971000.0,0.0,0.0,0.0,0.0,6.5,6.9,5.9,6.8,0.0,5.0,2.0,6.0,EXATAS
762155.0,0.0,0.0,0.0,0.0,6.1,5.2,5.8,6.1,0.0,4.0,3.0,2.0,EXATAS
400026.0,0.0,0.0,0.0,0.0,7.6,7.9,8.6,7.2,0.0,17.0,6.0,1.0,EXCELENTE
575266.0,0.0,0.0,0.0,0.0,7.6,7.5,6.9,6.9,0.0,15.0,3.0,1.0,HUMANAS
198691.0,0.0,0.0,0.0,0.0,5.1,5.7,6.2,4.6,1.0,2.0,2.0,7.0,EXATAS
325371.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,DIFICULDADE
162811.0,0.0,0.0,0.0,0.0,6.7,6.8,7.1,0.0,0.0,5.0,3.0,3.0,HUMANAS
686077.0,0.0,0.0,0.0,0.0,6.8,6.7,5.8,5.2,1.0,13.0,5.0,7.0,EXATAS
405574.0,0.0,0.0,0.0,0.0,6.4,6.3,5.0,4.9,0.0,3.0,2.0,3.0,EXATAS
429148.0,0.0,0.0,0.0,0.0,5.7,5.9,5.6,5.0,0.0,6.0,5.0,2.0,EXATAS
931247.0,1.0,1.0,0.0,0.0,0.0,0.0,5.9,5.5,0.0,5.0,5.0,3.0,DIFICULDADE
970642.0,0.0,0.0,0.0,0.0,5.9,5.0,6.2,0.0,0.0,10.0,5.0,4.0,EXATAS
386419.0,0.0,0.0,0.0,0.0,6.4,6.4,5.1,0.0,0.0,4.0,1.0,6.0,EXATAS
835140.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,3.0,DIFICULDADE
623239.0,0.0,0.0,0.0,0.0,5.9,5.0,6.7,5.4,1.0,15.0,2.0,3.0,HUMANAS
604314.0,0.0,0.0,0.0,0.0,6.3,4.5,5.0,4.9,0.0,5.0,3.0,3.0,EXATAS
688581.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,4.0,DIFICULDADE
289289.0,0.0,0.0,0.0,0.0,6.3,4.6,6.1,5.4,0.0,9.0,2.0,3.0,EXATAS
149139.0,0.0,0.0,0.0,0.0,6.5,6.3,5.3,6.5,1.0,11.0,5.0,1.0,EXATAS
347669.0,0.0,0.0,0.0,0.0,6.8,6.9,8.2,7.0,1.0,13.0,7.0,2.0,HUMANAS
140047.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,5.0,6.0,DIFICULDADE
690002.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,DIFICULDADE
342136.0,0.0,0.0,0.0,0.0,6.5,6.6,5.2,5.1,1.0,7.0,2.0,6.0,EXATAS
407197.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,5.0,DIFICULDADE
164038.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,DIFICULDADE
854683.0,0.0,0.0,0.0,0.0,5.8,5.2,4.6,4.7,0.0,4.0,1.0,6.0,DIFICULDADE
623242.0,0.0,0.0,0.0,0.0,6.8,6.5,5.7,5.6,0.0,2.0,5.0,6.0,EXATAS
800693.0,0.0,0.0,1.0,1.0,5.0,5.8,0.0,0.0,0.0,4.0,2.0,5.0,DIFICULDADE
286269.0,0.0,0.0,0.0,0.0,6.5,6.1,6.6,5.7,0.0,9.0,3.0,6.0,HUMANAS
296705.0,0.0,0.0,0.0,0.0,6.2,5.3,5.8,4.2,0.0,10.0,6.0,7.0,EXATAS
352554.0,0.0,0.0,0.0,0.0,6.2,5.8,5.5,6.9,1.0,6.0,0.0,6.0,EXATAS
420857.0,0.0,0.0,0.0,0.0,7.3,7.0,7.2,7.1,0.0,1.0,5.0,3.0,HUMANAS
751036.0,0.0,0.0,0.0,0.0,6.5,6.8,4.8,5.4,1.0,4.0,5.0,3.0,EXATAS
721225.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,DIFICULDADE
841136.0,0.0,0.0,0.0,0.0,7.0,6.6,7.5,7.2,1.0,3.0,5.0,8.0,HUMANAS
395311.0,0.0,0.0,0.0,0.0,5.0,6.0,5.5,4.6,0.0,7.0,0.0,1.0,DIFICULDADE
885884.0,0.0,0.0,0.0,0.0,4.7,4.9,5.2,5.3,1.0,9.0,2.0,6.0,DIFICULDADE
876239.0,0.0,0.0,0.0,0.0,5.4,5.2,6.9,0.0,1.0,6.0,3.0,2.0,HUMANAS
201346.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,DIFICULDADE
402308.0,0.0,0.0,0.0,0.0,6.1,6.1,7.0,4.9,1.0,2.0,4.0,4.0,HUMANAS
468153.0,0.0,0.0,0.0,0.0,5.4,4.0,5.9,4.6,0.0,9.0,0.0,8.0,DIFICULDADE
402961.0,0.0,0.0,0.0,0.0,5.6,6.0,4.7,5.0,0.0,5.0,4.0,5.0,EXATAS
146063.0,0.0,0.0,0.0,0.0,5.5,5.9,5.7,5.6,0.0,2.0,4.0,3.0,EXATAS
684868.0,0.0,0.0,0.0,0.0,5.9,4.8,6.3,4.7,1.0,5.0,2.0,6.0,EXATAS
175818.0,0.0,0.0,0.0,0.0,6.6,6.7,6.8,5.5,1.0,0.0,5.0,3.0,HUMANAS
492847.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,4.0,DIFICULDADE
764028.0,0.0,0.0,0.0,0.0,6.7,6.8,8.0,5.8,1.0,10.0,1.0,6.0,HUMANAS
234971.0,0.0,0.0,1.0,1.0,7.5,7.3,0.0,0.0,0.0,8.0,5.0,3.0,EXATAS
123257.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,DIFICULDADE
866567.0,0.0,0.0,0.0,0.0,5.9,5.5,5.6,5.0,0.0,4.0,5.0,3.0,EXATAS
340485.0,0.0,0.0,0.0,0.0,7.5,7.3,7.3,6.8,1.0,8.0,6.0,1.0,HUMANAS
362738.0,0.0,0.0,0.0,0.0,6.7,6.8,5.6,5.9,1.0,4.0,3.0,3.0,EXATAS
182447.0,0.0,0.0,0.0,0.0,5.9,5.1,4.8,5.5,1.0,9.0,2.0,6.0,EXATAS
837614.0,0.0,0.0,0.0,0.0,6.3,5.9,6.7,7.1,0.0,8.0,5.0,2.0,HUMANAS
122033.0,0.0,0.0,0.0,0.0,6.3,5.5,5.1,5.4,0.0,3.0,1.0,6.0,EXATAS
271184.0,0.0,0.0,1.0,1.0,5.9,5.5,0.0,0.0,1.0,3.0,2.0,3.0,DIFICULDADE
920435.0,0.0,0.0,0.0,0.0,7.3,6.9,7.2,6.9,1.0,2.0,0.0,3.0,HUMANAS
826943.0,0.0,0.0,0.0,0.0,5.5,5.0,5.4,0.0,1.0,6.0,5.0,4.0,EXATAS
