MATRICULA,REPROVACOES_DE,REPROVACOES_EM,REPROVACOES_MF,REPROVACOES_GO,NOTA_DE,NOTA_EM,NOTA_MF,NOTA_GO,INGLES,H_AULA_PRES,TAREFAS_ONLINE,FALTAS,target
348530.0,0.0,0.0,0.0,0.0,6.4,5.5,5.9,4.6,1.0,1.0,2.0,6.0,EXATAS
122564.0,0.0,0.0,0.0,0.0,7.4,7.5,8.6,6.9,0.0,11.0,7.0,1.0,EXCELENTE
649518.0,0.0,0.0,0.0,0.0,6.0,4.3,5.9,4.6,1.0,2.0,5.0,3.0,EXATAS
940845.0,0.0,0.0,0.0,0.0,5.1,5.7,6.3,4.7,1.0,3.0,2.0,5.0,EXATAS
640587.0,0.0,0.0,0.0,0.0,6.4,5.6,5.0,5.4,0.0,3.0,5.0,3.0,EXATAS
948837.0,0.0,0.0,0.0,0.0,5.2,4.8,5.2,4.9,1.0,4.0,2.0,5.0,DIFICULDADE
247036.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,3.0,DIFICULDADE
488595.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,3.0,DIFICULDADE
358224.0,0.0,0.0,0.0,0.0,6.3,6.3,5.8,0.0,1.0,4.0,5.0,3.0,EXATAS
338434.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,DIFICULDADE
391905.0,0.0,0.0,0.0,0.0,4.9,4.8,5.7,0.0,0.0,3.0,1.0,6.0,DIFICULDADE
881970.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,DIFICULDADE
237101.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,DIFICULDADE
374645.0,0.0,0.0,0.0,0.0,7.2,6.8,7.9,5.8,1.0,4.0,6.0,2.0,HUMANAS
446778.0,0.0,0.0,0.0,0.0,6.3,6.3,5.1,6.2,0.0,3.0,5.0,3.0,EXATAS
642074.0,0.0,0.0,0.0,0.0,5.4,5.4,5.1,5.8,1.0,2.0,2.0,6.0,EXATAS
534638.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,DIFICULDADE
662870.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,3.0,DIFICULDADE
352415.0,0.0,0.0,0.0,0.0,7.6,7.5,5.9,6.8,1.0,5.0,2.0,6.0,EXATAS
807772.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,DIFICULDADE
135798.0,0.0,0.0,0.0,0.0,6.5,5.7,6.6,6.2,0.0,9.0,3.0,4.0,HUMANAS
647704.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,3.0,DIFICULDADE
832854.0,0.0,0.0,0.0,0.0,7.6,7.8,9.1,7.3,0.0,8.0,4.0,2.0,EXCELENTE
194406.0,0.0,0.0,0.0,0.0,6.2,6.9,5.9,6.4,1.0,3.0,3.0,5.0,EXATAS
265360.0,0.0,0.0,0.0,0.0,6.1,5.5,6.1,5.8,1.0,4.0,1.0,6.0,EXATAS
835223.0,0.0,0.0,0.0,0.0,5.1,6.0,5.0,5.3,1.0,1.0,4.0,5.0,EXATAS
824230.0,0.0,0.0,0.0,0.0,7.0,6.5,7.0,6.2,0.0,5.0,5.0,3.0,HUMANAS
781154.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,DIFICULDADE
221646.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,6.0,DIFICULDADE
739947.0,0.0,0.0,0.0,0.0,6.9,7.0,7.2,6.7,1.0,19.0,6.0,2.0,HUMANAS
511923.0,0.0,0.0,0.0,0.0,5.2,5.3,5.0,4.5,1.0,2.0,3.0,5.0,DIFICULDADE
481343.0,0.0,0.0,0.0,0.0,7.2,7.2,7.3,0.0,0.0,3.0,2.0,6.0,HUMANAS
434186.0,0.0,0.0,0.0,0.0,6.6,6.2,6.1,5.9,1.0,2.0,5.0,3.0,EXATAS
178621.0,0.0,0.0,0.0,0.0,6.4,6.6,6.6,0.0,1.0,2.0,2.0,6.0,HUMANAS
422761.0,0.0,0.0,0.0,0.0,5.5,5.4,7.0,5.0,1.0,1.0,0.0,6.0,HUMANAS
965462.0,0.0,0.0,3.0,1.0,6.0,5.5,0.0,0.0,1.0,13.0,6.0,6.0,DIFICULDADE
509989.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,DIFICULDADE
680549.0,0.0,0.0,0.0,0.0,6.5,6.3,5.5,5.1,0.0,5.0,3.0,3.0,EXATAS
564964.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,DIFICULDADE
500167.0,0.0,0.0,0.0,0.0,7.2,7.0,5.6,5.3,1.0,7.0,0.0,7.0,EXATAS
651754.0,0.0,0.0,0.0,0.0,6.5,6.0,4.8,6.2,0.0,5.0,2.0,6.0,EXATAS
712603.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,DIFICULDADE
567464.0,0.0,0.0,0.0,0.0,6.6,6.5,5.7,0.0,0.0,2.0,0.0,8.0,EXATAS
199637.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,1.0,4.0,2.0,6.0,DIFICULDADE
332288.0,0.0,0.0,0.0,0.0,7.0,7.0,5.7,6.5,1.0,8.0,5.0,3.0,EXATAS
731711.0,0.0,0.0,0.0,0.0,6.6,6.9,6.0,6.4,0.0,8.0,0.0,6.0,EXATAS
196153.0,0.0,0.0,0.0,0.0,6.8,6.6,5.0,5.0,0.0,4.0,2.0,6.0,EXATAS
551078.0,0.0,0.0,0.0,0.0,6.6,6.4,6.3,7.1,1.0,4.0,2.0,4.0,EXATAS
863289.0,0.0,0.0,0.0,0.0,5.8,5.4,5.4,0.0,0.0,7.0,0.0,3.0,EXATAS
433932.0,0.0,0.0,0.0,0.0,6.2,5.3,6.9,4.6,1.0,9.0,2.0,8.0,HUMANAS
994103.0,0.0,0.0,0.0,0.0,4.8,6.2,5.8,5.6,1.0,8.0,5.0,3.0,EXATAS
168139.0,0.0,0.0,0.0,0.0,4.6,6.0,4.5,4.9,1.0,4.0,2.0,6.0,DIFICULDADE
736833.0,0.0,0.0,0.0,0.0,5.8,5.7,5.1,5.5,1.0,5.0,5.0,4.0,EXATAS
471951.0,0.0,0.0,0.0,0.0,6.7,7.5,5.0,5.6,1.0,3.0,1.0,6.0,EXATAS
756868.0,0.0,0.0,0.0,0.0,6.7,6.9,5.5,6.2,1.0,9.0,6.0,2.0,EXATAS
832480.0,0.0,0.0,0.0,0.0,6.4,6.6,5.1,5.6,1.0,3.0,5.0,3.0,EXATAS
691786.0,0.0,0.0,0.0,0.0,6.3,5.3,5.0,4.4,1.0,2.0,2.0,6.0,EXATAS
632266.0,0.0,0.0,0.0,0.0,7.5,7.3,8.4,7.7,0.0,14.0,5.0,2.0,EXCELENTE
497805.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,DIFICULDADE
792604.0,0.0,0.0,0.0,0.0,6.5,6.7,5.4,5.5,0.0,17.0,5.0,5.0,EXATAS
734320.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,DIFICULDADE
714383.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,6.0,DIFICULDADE
399644.0,0.0,0.0,0.0,0.0,8.0,8.7,8.3,7.9,0.0,9.0,0.0,1.0,EXCELENTE
397292.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,DIFICULDADE
291973.0,0.0,0.0,0.0,0.0,6.2,6.0,5.4,0.0,0.0,2.0,0.0,6.0,EXATAS
175286.0,0.0,0.0,0.0,0.0,6.1,6.0,7.0,7.0,1.0,13.0,2.0,5.0,HUMANAS
346432.0,0.0,0.0,0.0,0.0,7.0,6.7,8.0,5.2,1.0,14.0,1.0,5.0,HUMANAS
691333.0,0.0,0.0,0.0,0.0,6.6,7.5,6.5,5.7,1.0,3.0,3.0,5.0,EXATAS
833658.0,0.0,0.0,0.0,0.0,4.9,5.3,7.4,4.8,1.0,2.0,3.0,6.0,HUMANAS
435674.0,0.0,0.0,0.0,0.0,5.6,5.1,4.9,4.7,0.0,6.0,5.0,3.0,DIFICULDADE
646697.0,0.0,0.0,0.0,0.0,6.8,7.1,7.1,7.2,0.0,5.0,0.0,3.0,HUMANAS
613195.0,0.0,0.0,0.0,0.0,6.7,6.1,5.1,5.7,0.0,4.0,4.0,4.0,EXATAS
710633.0,0.0,0.0,0.0,0.0,6.5,6.2,5.8,5.8,1.0,8.0,3.0,5.0,EXATAS
677952.0,0.0,0.0,0.0,0.0,6.0,5.6,4.9,5.4,1.0,3.0,2.0,6.0,EXATAS
619703.0,0.0,0.0,0.0,0.0,6.5,5.6,7.7,4.8,1.0,4.0,2.0,5.0,HUMANAS
959625.0,0.0,0.0,1.0,1.0,6.7,5.6,0.0,0.0,0.0,14.0,5.0,3.0,DIFICULDADE
602798.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,8.0,DIFICULDADE
106560.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,4.0,DIFICULDADE
302329.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,DIFICULDADE
355090.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,DIFICULDADE
417735.0,0.0,0.0,0.0,0.0,6.9,6.2,5.7,0.0,1.0,14.0,5.0,1.0,EXATAS
318110.0,0.0,0.0,0.0,0.0,6.4,5.3,4.9,5.0,1.0,4.0,2.0,6.0,EXATAS
589623.0,0.0,0.0,0.0,0.0,6.1,5.7,4.6,5.4,0.0,9.0,4.0,3.0,EXATAS
735922.0,0.0,0.0,0.0,0.0,6.8,7.2,7.9,5.3,0.0,13.0,5.0,5.0,HUMANAS
999606.0,0.0,0.0,0.0,0.0,6.3,6.3,5.0,0.0,1.0,13.0,2.0,5.0,EXATAS
383779.0,0.0,0.0,1.0,1.0,6.4,6.2,0.0,0.0,1.0,5.0,4.0,1.0,DIFICULDADE
123549.0,0.0,0.0,0.0,0.0,6.4,6.1,6.8,5.4,0.0,12.0,5.0,4.0,HUMANAS
414643.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,DIFICULDADE
113046.0,0.0,0.0,0.0,0.0,6.5,5.4,6.1,5.9,1.0,3.0,2.0,5.0,EXATAS
134784.0,0.0,0.0,0.0,0.0,5.8,6.4,6.3,5.9,1.0,8.0,3.0,3.0,EXATAS
487366.0,0.0,0.0,0.0,0.0,5.2,5.0,6.2,6.0,1.0,9.0,2.0,6.0,EXATAS
517305.0,0.0,0.0,0.0,0.0,5.6,4.9,4.7,4.5,1.0,3.0,4.0,4.0,DIFICULDADE
648256.0,0.0,0.0,0.0,0.0,7.6,8.1,9.9,7.7,0.0,10.0,5.0,3.0,EXCELENTE
357515.0,0.0,0.0,0.0,0.0,7.2,6.7,6.9,6.7,0.0,14.0,6.0,2.0,HUMANAS
975632.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,1.0,DIFICULDADE
941339.0,0.0,0.0,0.0,0.0,7.0,7.4,6.6,6.8,1.0,7.0,6.0,3.0,HUMANAS
155658.0,0.0,0.0,0.0,0.0,6.5,6.8,5.4,5.7,1.0,4.0,0.0,8.0,EXATAS
472370.0,0.0,0.0,0.0,0.0,6.6,7.1,5.8,5.9,1.0,4.0,3.0,3.0,EXATAS
428790.0,0.0,0.0,0.0,0.0,5.8,6.4,5.6,5.2,1.0,4.0,0.0,8.0,EXATAS
213294.0,0.0,0.0,0.0,0.0,6.5,6.0,5.7,6.3,0.0,2.0,1.0,7.0,EXATAS
203482.0,0.0,0.0,0.0,0.0,5.8,5.8,5.2,5.8,1.0,5.0,2.0,5.0,EXATAS
246821.0,0.0,0.0,0.0,0.0,5.3,4.6,5.4,5.1,0.0,2.0,2.0,6.0,DIFICULDADE
763631.0,0.0,0.0,0.0,0.0,6.0,6.5,6.1,5.9,1.0,4.0,6.0,2.0,EXATAS
573361.0,0.0,0.0,0.0,0.0,5.3,5.3,5.9,5.5,1.0,4.0,0.0,4.0,EXATAS
995228.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,7.0,DIFICULDADE
157007.0,0.0,0.0,0.0,0.0,5.5,4.8,6.8,4.6,1.0,11.0,7.0,2.0,HUMANAS
525426.0,0.0,0.0,0.0,0.0,6.0,5.1,4.6,0.0,1.0,4.0,2.0,5.0,EXATAS
152863.0,0.0,0.0,0.0,0.0,6.6,6.8,7.1,6.2,1.0,12.0,3.0,5.0,HUMANAS
411898.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,DIFICULDADE
935689.0,0.0,0.0,0.0,0.0,6.6,7.4,8.6,6.4,0.0,12.0,3.0,5.0,HUMANAS
594186.0,0.0,0.0,0.0,0.0,4.8,4.9,4.7,5.1,1.0,7.0,2.0,3.0,DIFICULDADE
971872.0,0.0,0.0,0.0,0.0,6.7,6.5,6.5,0.0,1.0,13.0,2.0,2.0,EXATAS
501587.0,0.0,0.0,0.0,0.0,6.8,7.2,4.7,7.1,0.0,9.0,5.0,3.0,EXATAS
689530.0,0.0,0.0,0.0,0.0,7.0,7.3,8.3,7.2,1.0,4.0,2.0,5.0,HUMANAS
593546.0,0.0,0.0,0.0,0.0,5.9,6.7,4.9,4.8,0.0,5.0,1.0,7.0,EXATAS
422328.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,DIFICULDADE
977612.0,0.0,0.0,0.0,0.0,6.5,6.3,5.9,5.6,0.0,3.0,2.0,6.0,EXATAS
325280.0,0.0,0.0,0.0,0.0,4.1,5.2,5.4,5.2,1.0,7.0,2.0,6.0,DIFICULDADE
707942.0,0.0,0.0,0.0,0.0,6.6,6.4,5.0,5.4,0.0,14.0,6.0,3.0,EXATAS
716446.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,3.0,DIFICULDADE
156808.0,0.0,0.0,0.0,0.0,6.6,5.1,6.0,0.0,1.0,4.0,2.0,7.0,EXATAS
708233.0,0.0,0.0,0.0,0.0,4.2,4.5,5.1,4.8,0.0,5.0,7.0,5.0,DIFICULDADE
797451.0,0.0,0.0,0.0,0.0,6.2,6.5,5.6,5.6,0.0,3.0,2.0,3.0,EXATAS
145298.0,0.0,0.0,0.0,0.0,7.2,7.1,6.7,6.7,0.0,5.0,5.0,3.0,HUMANAS
277825.0,0.0,0.0,0.0,0.0,7.0,7.2,6.4,6.2,0.0,4.0,7.0,1.0,EXATAS
681356.0,0.0,0.0,0.0,0.0,5.2,5.5,5.6,5.9,0.0,5.0,4.0,3.0,EXATAS
505123.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,6.0,DIFICULDADE
904706.0,0.0,0.0,1.0,1.0,4.8,4.7,0.0,0.0,0.0,4.0,4.0,3.0,DIFICULDADE
803485.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,3.0,DIFICULDADE
615702.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,6.0,DIFICULDADE
791819.0,0.0,0.0,0.0,0.0,6.9,6.9,5.9,6.1,1.0,9.0,2.0,5.0,EXATAS
761581.0,0.0,0.0,0.0,0.0,6.1,6.1,6.4,6.8,0.0,4.0,6.0,1.0,EXATAS
838055.0,0.0,0.0,0.0,0.0,7.0,6.4,5.8,5.9,1.0,12.0,3.0,3.0,EXATAS
413205.0,0.0,0.0,0.0,0.0,6.8,6.5,6.4,0.0,1.0,3.0,5.0,3.0,EXATAS
944740.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,DIFICULDADE
117220.0,0.0,0.0,0.0,0.0,6.7,6.8,5.0,5.7,0.0,5.0,5.0,2.0,EXATAS
696725.0,0.0,0.0,0.0,0.0,7.7,7.5,8.0,0.0,0.0,18.0,7.0,3.0,HUMANAS
340430.0,0.0,0.0,0.0,0.0,6.0,6.1,4.8,4.9,1.0,2.0,2.0,3.0,EXATAS
981510.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,6.0,DIFICULDADE
111392.0,0.0,0.0,0.0,0.0,5.4,5.5,5.1,0.0,1.0,2.0,4.0,6.0,EXATAS
406479.0,0.0,0.0,0.0,0.0,6.4,5.6,6.3,5.1,1.0,5.0,5.0,3.0,EXATAS
170886.0,0.0,0.0,0.0,0.0,6.9,7.3,5.6,6.9,0.0,14.0,5.0,2.0,EXATAS
504346.0,0.0,0.0,0.0,0.0,7.7,8.2,5.7,8.0,1.0,8.0,6.0,1.0,EXCELENTE
473106.0,0.0,0.0,0.0,0.0,7.4,7.3,7.1,6.1,0.0,8.0,3.0,3.0,HUMANAS
662918.0,0.0,0.0,0.0,0.0,7.1,6.1,6.4,6.0,1.0,3.0,4.0,3.0,EXATAS
120381.0,0.0,0.0,0.0,0.0,6.4,6.1,6.5,5.8,0.0,4.0,4.0,6.0,EXATAS
534850.0,0.0,0.0,0.0,0.0,6.9,5.9,4.7,5.1,1.0,4.0,2.0,1.0,EXATAS
893089.0,0.0,0.0,0.0,0.0,6.4,4.9,6.9,4.8,1.0,13.0,4.0,6.0,HUMANAS
766334.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,3.0,DIFICULDADE
536814.0,0.0,0.0,0.0,0.0,7.6,7.4,8.0,7.2,1.0,13.0,4.0,1.0,HUMANAS
920902.0,0.0,0.0,0.0,0.0,6.6,6.2,8.0,5.0,0.0,4.0,0.0,3.0,HUMANAS
476612.0,0.0,0.0,0.0,0.0,6.4,4.7,5.5,0.0,0.0,5.0,2.0,3.0,EXATAS
807483.0,0.0,0.0,0.0,0.0,6.7,6.6,7.4,0.0,0.0,2.0,2.0,6.0,HUMANAS
794787.0,0.0,0.0,0.0,0.0,5.7,5.3,5.0,5.4,1.0,2.0,2.0,6.0,EXATAS
197663.0,0.0,0.0,0.0,0.0,6.5,6.4,4.9,5.5,1.0,9.0,2.0,6.0,EXATAS
659903.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,6.0,DIFICULDADE
940012.0,0.0,0.0,0.0,0.0,6.1,6.7,5.4,6.7,1.0,5.0,0.0,4.0,EXATAS
774101.0,0.0,0.0,0.0,0.0,6.7,7.0,6.5,7.0,0.0,13.0,5.0,6.0,EXATAS
614591.0,0.0,0.0,0.0,0.0,6.7,6.8,4.8,6.0,1.0,7.0,2.0,5.0,EXATAS
883017.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,4.0,DIFICULDADE
908773.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,7.0,DIFICULDADE
125642.0,0.0,0.0,0.0,0.0,4.9,4.2,5.0,5.0,0.0,2.0,2.0,5.0,DIFICULDADE
664281.0,0.0,0.0,0.0,0.0,5.6,6.1,5.6,4.9,0.0,0.0,1.0,3.0,EXATAS
200977.0,0.0,0.0,0.0,0.0,7.3,7.2,7.3,6.6,0.0,4.0,6.0,3.0,HUMANAS
657681.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,6.0,DIFICULDADE
828806.0,0.0,0.0,0.0,0.0,5.5,5.8,5.1,5.7,1.0,5.0,3.0,6.0,EXATAS
486721.0,0.0,0.0,0.0,0.0,6.6,6.3,6.1,5.3,1.0,12.0,7.0,2.0,EXATAS
