MATRICULA,REPROVACOES_DE,REPROVACOES_EM,REPROVACOES_MF,REPROVACOES_GO,NOTA_DE,NOTA_EM,NOTA_MF,NOTA_GO,INGLES,H_AULA_PRES,TAREFAS_ONLINE,FALTAS,target
472773.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,5.0,DIFICULDADE
734617.0,0.0,0.0,0.0,0.0,6.7,6.7,7.5,5.8,0.0,4.0,3.0,3.0,HUMANAS
267226.0,0.0,0.0,0.0,0.0,6.2,5.8,5.2,5.4,1.0,0.0,2.0,6.0,EXATAS
318923.0,0.0,0.0,1.0,3.0,6.0,5.1,0.0,0.0,1.0,5.0,2.0,6.0,DIFICULDADE
243096.0,0.0,0.0,0.0,0.0,7.1,7.5,7.6,6.4,1.0,4.0,5.0,4.0,HUMANAS
167677.0,0.0,0.0,0.0,0.0,6.6,5.4,7.1,6.2,1.0,17.0,6.0,2.0,HUMANAS
123768.0,0.0,0.0,0.0,0.0,6.5,4.8,5.7,5.2,1.0,7.0,2.0,3.0,EXATAS
206531.0,0.0,0.0,0.0,0.0,7.0,6.8,7.8,6.8,1.0,5.0,5.0,3.0,HUMANAS
262903.0,0.0,0.0,0.0,0.0,5.7,4.3,5.5,6.4,1.0,4.0,2.0,4.0,EXATAS
388011.0,0.0,0.0,0.0,0.0,7.2,7.0,4.8,5.6,1.0,9.0,5.0,3.0,EXATAS
723275.0,0.0,0.0,0.0,0.0,7.2,6.7,7.7,0.0,0.0,12.0,7.0,3.0,HUMANAS
884918.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,7.0,DIFICULDADE
930282.0,0.0,0.0,0.0,0.0,5.6,5.5,5.1,5.0,1.0,4.0,2.0,6.0,EXATAS
642529.0,0.0,0.0,0.0,0.0,6.8,5.6,5.7,5.2,0.0,7.0,2.0,7.0,EXATAS
920098.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,DIFICULDADE
916067.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,DIFICULDADE
186189.0,0.0,0.0,0.0,0.0,7.1,6.8,7.9,0.0,1.0,8.0,7.0,4.0,HUMANAS
669908.0,0.0,0.0,0.0,0.0,6.6,6.2,5.7,6.2,0.0,6.0,0.0,5.0,EXATAS
828135.0,0.0,0.0,0.0,0.0,6.0,6.7,4.9,5.3,0.0,1.0,4.0,2.0,EXATAS
189058.0,0.0,0.0,1.0,1.0,6.5,6.8,0.0,0.0,0.0,4.0,7.0,1.0,DIFICULDADE
577002.0,0.0,0.0,0.0,0.0,6.1,5.5,4.9,5.3,1.0,3.0,2.0,3.0,EXATAS
434973.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,DIFICULDADE
244958.0,0.0,0.0,0.0,0.0,6.4,6.4,6.4,0.0,1.0,2.0,4.0,6.0,EXATAS
676185.0,0.0,0.0,0.0,0.0,7.0,7.5,6.4,6.7,1.0,4.0,2.0,6.0,EXATAS
557326.0,0.0,0.0,0.0,0.0,7.2,7.2,6.1,5.5,0.0,9.0,3.0,5.0,EXATAS
968785.0,0.0,0.0,0.0,0.0,5.9,6.3,6.7,6.3,1.0,4.0,5.0,3.0,HUMANAS
593683.0,0.0,0.0,1.0,1.0,4.3,4.8,0.0,0.0,1.0,4.0,0.0,5.0,DIFICULDADE
883553.0,0.0,0.0,0.0,0.0,7.1,6.6,7.3,6.7,1.0,5.0,3.0,3.0,HUMANAS
361098.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,DIFICULDADE
195807.0,0.0,0.0,0.0,0.0,6.3,7.1,7.2,7.0,0.0,6.0,0.0,7.0,HUMANAS
121038.0,0.0,0.0,0.0,0.0,5.6,7.4,7.0,5.1,0.0,7.0,5.0,3.0,HUMANAS
935833.0,0.0,0.0,0.0,0.0,6.7,6.6,8.1,6.8,0.0,17.0,6.0,1.0,HUMANAS
759765.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,DIFICULDADE
317905.0,0.0,0.0,0.0,0.0,7.2,7.1,7.3,6.5,0.0,11.0,5.0,2.0,HUMANAS
589626.0,0.0,0.0,0.0,0.0,6.9,7.4,7.6,7.2,1.0,8.0,2.0,3.0,HUMANAS
699237.0,0.0,0.0,0.0,0.0,6.6,7.2,6.1,5.7,0.0,7.0,5.0,3.0,EXATAS
331931.0,0.0,0.0,0.0,0.0,6.4,5.8,6.3,6.3,1.0,10.0,5.0,3.0,EXATAS
944589.0,0.0,0.0,0.0,0.0,6.4,7.1,6.4,0.0,1.0,7.0,6.0,4.0,EXATAS
902476.0,0.0,0.0,0.0,0.0,7.4,6.8,7.1,5.6,0.0,5.0,7.0,3.0,HUMANAS
476766.0,0.0,0.0,0.0,0.0,6.4,7.1,5.8,5.4,1.0,4.0,2.0,4.0,EXATAS
260745.0,0.0,0.0,0.0,0.0,6.3,5.7,6.3,5.7,1.0,2.0,5.0,3.0,EXATAS
328140.0,0.0,0.0,0.0,0.0,7.1,7.3,5.3,6.4,1.0,4.0,2.0,6.0,EXATAS
388721.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,DIFICULDADE
168478.0,0.0,0.0,0.0,0.0,7.3,7.8,7.3,7.2,1.0,4.0,4.0,3.0,HUMANAS
220577.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,DIFICULDADE
616697.0,0.0,0.0,1.0,3.0,5.1,4.5,0.0,0.0,1.0,5.0,2.0,6.0,DIFICULDADE
809267.0,0.0,0.0,0.0,0.0,6.5,6.2,5.4,6.0,1.0,9.0,2.0,7.0,EXATAS
708846.0,0.0,0.0,0.0,0.0,6.6,6.6,4.8,5.0,1.0,4.0,4.0,4.0,EXATAS
100322.0,0.0,0.0,0.0,0.0,6.1,5.6,5.0,5.2,1.0,2.0,2.0,8.0,EXATAS
485013.0,0.0,0.0,0.0,0.0,6.8,6.6,6.3,0.0,0.0,3.0,2.0,6.0,EXATAS
591153.0,0.0,0.0,0.0,0.0,6.8,6.6,5.7,6.3,0.0,8.0,2.0,4.0,EXATAS
297160.0,0.0,0.0,0.0,0.0,6.2,5.8,7.2,0.0,1.0,2.0,1.0,7.0,HUMANAS
840114.0,0.0,0.0,0.0,0.0,6.9,7.0,8.6,0.0,1.0,2.0,2.0,6.0,HUMANAS
464809.0,0.0,0.0,0.0,0.0,6.0,4.2,5.7,5.9,1.0,5.0,2.0,6.0,EXATAS
373231.0,0.0,0.0,0.0,0.0,4.6,5.3,5.2,5.6,1.0,3.0,2.0,6.0,DIFICULDADE
758626.0,0.0,0.0,0.0,0.0,5.7,5.0,5.2,5.3,1.0,5.0,5.0,3.0,EXATAS
402980.0,0.0,0.0,0.0,0.0,5.3,5.1,5.9,5.6,1.0,4.0,5.0,3.0,EXATAS
374312.0,0.0,0.0,0.0,0.0,6.3,7.1,5.3,6.1,1.0,15.0,6.0,2.0,EXATAS
174876.0,0.0,0.0,0.0,0.0,6.8,6.7,5.5,4.7,0.0,11.0,4.0,4.0,EXATAS
424233.0,0.0,0.0,0.0,0.0,7.2,6.9,8.0,6.7,0.0,4.0,4.0,3.0,HUMANAS
532121.0,0.0,0.0,0.0,0.0,6.4,6.8,7.3,6.1,1.0,2.0,2.0,4.0,HUMANAS
877389.0,0.0,0.0,0.0,0.0,4.6,5.1,6.0,4.6,1.0,2.0,2.0,3.0,DIFICULDADE
389534.0,0.0,0.0,0.0,0.0,6.9,7.8,7.1,5.9,1.0,17.0,2.0,1.0,HUMANAS
133611.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,DIFICULDADE
953278.0,0.0,0.0,0.0,0.0,7.1,7.0,8.7,6.9,0.0,4.0,3.0,4.0,HUMANAS
832252.0,0.0,0.0,0.0,0.0,6.6,6.8,7.7,7.1,0.0,8.0,2.0,6.0,HUMANAS
467893.0,0.0,0.0,0.0,0.0,6.1,6.1,5.8,4.9,1.0,7.0,3.0,5.0,EXATAS
526283.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,3.0,DIFICULDADE
516048.0,0.0,0.0,0.0,0.0,6.5,6.7,6.5,6.0,1.0,5.0,3.0,5.0,EXATAS
696992.0,0.0,0.0,1.0,1.0,6.1,5.9,0.0,0.0,1.0,4.0,4.0,5.0,DIFICULDADE
114808.0,0.0,0.0,0.0,0.0,5.1,5.2,5.7,4.2,1.0,5.0,5.0,3.0,EXATAS
764219.0,0.0,0.0,0.0,0.0,6.9,6.7,5.6,7.0,1.0,1.0,2.0,5.0,EXATAS
604605.0,0.0,0.0,0.0,0.0,6.7,6.6,5.7,0.0,1.0,15.0,2.0,2.0,EXATAS
359735.0,0.0,0.0,0.0,0.0,5.5,6.3,5.1,5.6,0.0,4.0,3.0,5.0,EXATAS
312767.0,0.0,0.0,0.0,0.0,6.6,6.6,8.0,6.0,1.0,10.0,2.0,6.0,HUMANAS
854596.0,0.0,0.0,0.0,0.0,5.1,5.0,5.3,5.2,0.0,3.0,3.0,2.0,DIFICULDADE
716574.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,DIFICULDADE
734621.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,DIFICULDADE
110515.0,0.0,0.0,0.0,0.0,6.3,7.0,8.0,6.1,0.0,11.0,5.0,8.0,HUMANAS
322996.0,0.0,0.0,0.0,0.0,6.0,4.7,5.3,0.0,1.0,10.0,0.0,4.0,EXATAS
846251.0,0.0,0.0,0.0,0.0,6.2,6.7,6.1,0.0,0.0,13.0,4.0,3.0,EXATAS
840466.0,0.0,0.0,0.0,0.0,5.1,5.7,6.2,0.0,0.0,3.0,5.0,6.0,EXATAS
281650.0,0.0,0.0,0.0,0.0,7.1,6.3,7.1,5.7,0.0,15.0,6.0,2.0,HUMANAS
368754.0,0.0,0.0,0.0,0.0,6.7,6.4,5.5,0.0,1.0,5.0,5.0,4.0,EXATAS
374837.0,0.0,0.0,0.0,0.0,6.8,6.8,6.2,0.0,0.0,5.0,5.0,2.0,EXATAS
523969.0,0.0,0.0,0.0,0.0,6.5,6.3,6.1,6.0,1.0,2.0,2.0,5.0,EXATAS
610891.0,0.0,0.0,0.0,0.0,7.1,7.8,8.7,6.8,0.0,7.0,5.0,2.0,EXCELENTE
101558.0,0.0,0.0,0.0,0.0,6.1,5.7,4.7,5.0,0.0,3.0,2.0,3.0,EXATAS
138137.0,0.0,0.0,0.0,0.0,6.8,6.0,5.7,6.6,1.0,5.0,1.0,7.0,EXATAS
396549.0,0.0,0.0,0.0,0.0,6.5,5.9,7.2,4.6,0.0,2.0,2.0,5.0,HUMANAS
549524.0,0.0,0.0,0.0,0.0,6.0,5.3,6.8,5.3,0.0,5.0,5.0,2.0,HUMANAS
841943.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,DIFICULDADE
600350.0,0.0,0.0,3.0,1.0,5.3,5.6,0.0,0.0,1.0,2.0,2.0,6.0,DIFICULDADE
518115.0,0.0,0.0,0.0,0.0,5.3,5.5,5.0,5.6,0.0,2.0,1.0,8.0,DIFICULDADE
451127.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,8.0,DIFICULDADE
510330.0,0.0,0.0,0.0,0.0,7.8,7.6,8.3,7.4,0.0,5.0,3.0,2.0,EXCELENTE
540009.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,2.0,DIFICULDADE
452848.0,0.0,0.0,0.0,0.0,7.8,7.4,9.5,7.5,1.0,15.0,3.0,1.0,EXCELENTE
478195.0,0.0,0.0,0.0,0.0,7.2,7.1,7.9,6.7,1.0,2.0,1.0,3.0,HUMANAS
651477.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,5.0,DIFICULDADE
388743.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,DIFICULDADE
680063.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,DIFICULDADE
476487.0,0.0,0.0,0.0,0.0,6.7,6.6,6.2,5.0,1.0,2.0,2.0,5.0,EXATAS
835232.0,0.0,0.0,0.0,0.0,7.6,7.3,7.6,6.6,0.0,6.0,7.0,3.0,HUMANAS
806892.0,0.0,0.0,0.0,0.0,5.4,5.4,4.5,5.6,1.0,4.0,2.0,3.0,DIFICULDADE
582250.0,0.0,0.0,0.0,0.0,6.3,6.1,5.5,5.8,1.0,5.0,3.0,5.0,EXATAS
196394.0,0.0,0.0,0.0,0.0,6.4,6.1,6.3,6.5,1.0,12.0,2.0,5.0,EXATAS
528062.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,5.0,DIFICULDADE
219135.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,DIFICULDADE
293031.0,0.0,0.0,0.0,0.0,6.4,6.4,6.2,5.7,1.0,3.0,2.0,4.0,EXATAS
118224.0,0.0,0.0,0.0,0.0,6.7,6.6,4.8,6.2,1.0,6.0,7.0,5.0,EXATAS
328561.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,4.0,DIFICULDADE
843005.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,DIFICULDADE
563326.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,DIFICULDADE
346084.0,0.0,0.0,0.0,0.0,5.0,4.6,6.7,5.1,1.0,1.0,2.0,6.0,HUMANAS
135310.0,0.0,0.0,0.0,0.0,6.7,6.6,5.0,6.2,0.0,11.0,5.0,3.0,EXATAS
115254.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,DIFICULDADE
429257.0,0.0,0.0,0.0,0.0,5.7,5.5,5.9,5.5,1.0,0.0,2.0,6.0,EXATAS
974127.0,0.0,0.0,0.0,0.0,7.2,7.2,5.3,5.5,1.0,13.0,6.0,1.0,EXATAS
584985.0,0.0,0.0,0.0,0.0,7.0,6.6,6.3,6.6,0.0,2.0,6.0,3.0,EXATAS
792013.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,DIFICULDADE
513735.0,0.0,0.0,0.0,0.0,6.4,5.7,5.3,5.1,1.0,7.0,4.0,4.0,EXATAS
736556.0,0.0,0.0,0.0,0.0,6.2,6.6,5.9,4.7,1.0,3.0,2.0,7.0,EXATAS
406593.0,0.0,0.0,0.0,0.0,6.4,6.7,8.1,6.7,0.0,5.0,2.0,6.0,HUMANAS
526733.0,0.0,0.0,0.0,0.0,6.4,5.1,7.0,4.8,1.0,11.0,3.0,5.0,HUMANAS
328269.0,0.0,0.0,0.0,0.0,5.7,6.4,5.8,4.6,0.0,3.0,2.0,5.0,EXATAS
271282.0,0.0,0.0,0.0,0.0,6.5,6.8,8.0,0.0,0.0,2.0,5.0,7.0,HUMANAS
892414.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,4.0,4.0,DIFICULDADE
816444.0,0.0,0.0,0.0,0.0,7.0,5.9,6.9,0.0,1.0,4.0,0.0,5.0,HUMANAS
342396.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,DIFICULDADE
394627.0,0.0,0.0,3.0,3.0,6.4,5.8,0.0,0.0,1.0,5.0,2.0,7.0,DIFICULDADE
695141.0,0.0,0.0,0.0,0.0,5.6,7.5,5.6,0.0,0.0,3.0,4.0,4.0,EXATAS
704682.0,0.0,0.0,3.0,3.0,6.3,6.7,0.0,0.0,1.0,3.0,0.0,3.0,DIFICULDADE
393827.0,0.0,0.0,0.0,0.0,7.3,7.0,6.6,0.0,1.0,3.0,3.0,5.0,HUMANAS
525383.0,0.0,0.0,0.0,0.0,6.6,5.7,7.7,5.8,1.0,6.0,4.0,6.0,HUMANAS
626436.0,0.0,0.0,0.0,0.0,5.3,5.4,4.6,4.9,0.0,3.0,3.0,4.0,DIFICULDADE
568784.0,0.0,0.0,0.0,0.0,7.4,6.4,6.2,6.6,0.0,12.0,0.0,1.0,EXATAS
847184.0,0.0,0.0,0.0,0.0,7.0,6.4,5.6,6.9,1.0,4.0,1.0,1.0,EXATAS
254001.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,7.0,DIFICULDADE
306842.0,0.0,0.0,0.0,0.0,6.0,5.7,7.2,0.0,1.0,2.0,5.0,3.0,HUMANAS
576509.0,0.0,0.0,0.0,0.0,7.0,7.7,7.4,6.6,1.0,11.0,2.0,6.0,HUMANAS
300806.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,DIFICULDADE
639081.0,0.0,0.0,0.0,0.0,5.7,4.9,6.3,0.0,0.0,0.0,2.0,3.0,EXATAS
420629.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,DIFICULDADE
528910.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,6.0,DIFICULDADE
585313.0,0.0,0.0,0.0,0.0,7.0,6.5,7.0,0.0,0.0,2.0,2.0,6.0,HUMANAS
492421.0,0.0,0.0,0.0,0.0,6.2,7.0,5.4,0.0,0.0,4.0,2.0,6.0,EXATAS
972364.0,0.0,0.0,0.0,0.0,6.7,7.1,5.5,6.9,1.0,12.0,6.0,2.0,EXATAS
997966.0,0.0,0.0,0.0,0.0,5.7,5.4,5.0,4.7,0.0,16.0,7.0,6.0,EXATAS
170652.0,0.0,0.0,0.0,0.0,6.4,6.4,5.6,4.7,1.0,4.0,1.0,3.0,EXATAS
176105.0,0.0,0.0,0.0,0.0,5.9,4.8,6.5,0.0,1.0,15.0,5.0,1.0,EXATAS
870968.0,0.0,0.0,0.0,0.0,6.4,6.9,7.7,5.1,0.0,14.0,5.0,2.0,HUMANAS
791241.0,0.0,0.0,0.0,0.0,5.9,4.6,5.3,5.5,1.0,4.0,5.0,3.0,EXATAS
916981.0,0.0,0.0,0.0,0.0,6.4,6.6,6.1,6.0,0.0,5.0,3.0,3.0,EXATAS
913580.0,0.0,0.0,0.0,0.0,7.6,8.0,7.2,6.5,0.0,8.0,5.0,3.0,HUMANAS
465191.0,0.0,0.0,0.0,0.0,6.9,6.0,5.2,5.0,0.0,2.0,5.0,5.0,EXATAS
254154.0,0.0,0.0,0.0,0.0,6.3,5.8,5.8,5.9,0.0,5.0,5.0,3.0,EXATAS
906864.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,DIFICULDADE
269342.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,DIFICULDADE
792923.0,0.0,0.0,0.0,0.0,7.1,7.0,7.2,5.2,0.0,4.0,4.0,5.0,HUMANAS
845727.0,0.0,0.0,0.0,0.0,5.0,4.5,6.5,4.4,1.0,2.0,3.0,5.0,DIFICULDADE
915534.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,6.0,DIFICULDADE
299549.0,0.0,0.0,0.0,0.0,7.6,7.6,10.3,6.9,0.0,16.0,6.0,1.0,EXCELENTE
940576.0,0.0,0.0,0.0,0.0,6.3,5.3,7.0,5.6,1.0,4.0,0.0,8.0,HUMANAS
682956.0,0.0,0.0,0.0,0.0,5.7,5.9,5.8,5.0,1.0,1.0,1.0,6.0,EXATAS
850896.0,0.0,0.0,0.0,0.0,6.7,7.1,5.7,6.3,0.0,16.0,6.0,3.0,EXATAS
525876.0,0.0,0.0,0.0,0.0,6.7,7.2,5.2,5.7,1.0,10.0,3.0,5.0,EXATAS
867666.0,0.0,0.0,0.0,0.0,7.1,6.8,6.5,6.0,1.0,5.0,3.0,6.0,EXATAS
